57.48
57.35
58.20
54.40
53.17
53.31
56.69
56.14
58.29
57.02
53.34
54.92
55.52
56.08
57.03
55.73
54.90
54.59
55.65
59.74
92.37
87.80
87.27
86.47
81.76
65.12
0.00
17.57
75.84
73.79
73.57
73.65
73.08
74.40
73.13
74.02
73.93
76.24
78.29
77.45
77.24
76.96
77.43
76.84
77.38
70.23
71.63
66.53
80.37
97.63
99.99
42.46
78.79
45.88
0.00
39.95
97.75
99.99
94.48
46.14
99.20
76.69
99.99
89.54
57.21
55.10
51.30
55.22
53.26
53.47
52.43
54.62
53.31
54.50
52.33
62.60
53.05
55.94
55.33
53.08
54.65
58.53
53.70
56.96
56.39
56.55
55.43
54.18
50.65
73.84
54.23
55.50
54.78
55.23
55.13
52.48
52.62
55.06
55.31
54.26
53.04
55.21
52.42
55.51
57.21
53.47
54.69
30.14
0.00
0.27
0.00
22.00
77.14
78.32
76.12
76.13
78.30
75.79
63.63
79.65
73.00
80.10
71.29
54.40
75.74
80.90
79.49
71.90
80.29
76.12
99.99
61.85
51.61
51.71
51.50
56.76
83.84
69.55
99.99
85.12
93.42
99.99
74.44
99.99
90.37
74.45
99.99
74.09
99.99
99.99
76.15
99.99
99.99
66.23
95.23
99.99
99.99
98.92
68.48
56.65
55.24
56.74
56.66
55.45
54.81
53.82
58.60
56.11
57.46
55.44
54.35
55.57
56.36
53.53
54.88
63.93
54.99
55.79
53.97
56.06
55.99
57.60
51.94
72.48
59.29
52.59
54.81
53.30
50.93
51.55
53.34
51.77
54.56
55.77
55.04
55.26
53.88
54.37
57.33
56.21
53.96
53.72
54.16
56.16
55.83
56.64
56.44
52.76
55.03
56.06
53.91
55.90
51.32
64.34
56.56
57.25
58.96
57.50
57.75
55.94
55.94
55.09
53.06
53.65
56.47
54.76
52.31
54.17
53.96
58.33
56.49
57.23
53.98
53.05
53.69
56.40
53.23
52.90
52.03
50.25
54.65
55.66
52.07
52.49
52.28
52.00
52.96
51.97
52.61
49.87
55.12
54.95
55.73
55.13
53.95
56.24
57.09
55.59
53.88
56.64
53.99
55.08
54.71
55.16
57.05
54.58
56.80
57.24
55.45
54.04
55.89
57.94
56.76
58.06
57.92
63.75
54.66
59.61
55.54
55.00
55.88
54.45
58.99
53.60
54.74
56.85
56.03
56.81
56.33
56.43
61.40
53.30
54.18
58.43
54.89
55.38
54.15
54.65
54.16
56.24
55.97
54.68
54.15
53.02
54.44
62.50
54.76
52.95
56.79
54.13
57.33
55.07
51.13
55.47
57.86
57.50
57.27
53.83
54.44
56.00
56.24
55.79
54.68
53.67
53.50
55.26
53.97
55.76
53.53
56.06
56.10
57.15
54.73
51.47
55.58
53.48
55.56
55.40
53.19
53.87
54.96
54.01
55.53
59.41
55.17
55.01
57.31
54.68
51.67
52.19
63.75
54.05
54.86
54.90
54.99
55.54
57.44
57.45
56.82
54.78
53.46
54.65
54.31
57.37
53.59
54.12
53.80
55.01
54.21
52.99
52.28
55.76
55.70
55.05
56.29
52.83
57.26
56.52
55.38
57.77
54.82
54.52
53.99
56.05
55.36
55.83
58.85
56.98
56.04
56.55
56.44
54.15
55.80
56.04
54.28
63.46
51.56
51.85
51.82
46.98
50.12
52.28
49.61
51.43
51.95
51.51
53.80
51.40
52.85
50.76
52.15
50.34
49.27
55.86
55.40
54.25
57.35
56.28
54.13
52.53
54.22
50.56
50.63
53.33
53.98
56.58
56.52
56.70
64.68
56.73
55.78
56.70
54.38
53.81
56.01
56.85
59.13
54.61
53.06
56.42
56.20
54.53
63.79
55.98
55.96
55.74
56.92
56.18
55.18
51.91
53.93
57.60
56.23
54.89
52.36
59.63
56.73
57.51
56.90
53.29
52.36
55.72
54.22
54.80
53.72
54.95
54.56
56.90
54.77
55.33
51.30
54.89
55.28
55.88
66.34
53.40
54.79
56.39
55.43
57.40
56.28
52.42
58.53
58.83
57.94
58.27
54.34
55.49
53.72
55.43
56.39
52.44
53.12
52.40
52.72
51.99
50.32
50.40
50.07
49.41
50.67
52.13
49.55
53.51
51.56
51.66
53.95
52.74
52.66
55.77
53.76
65.53
56.86
56.58
58.06
55.77
55.49
53.88
52.93
54.12
54.11
54.55
54.63
