0.00
50.62
51.77
55.89
53.56
51.59
58.45
56.09
55.02
54.10
53.91
54.54
54.00
53.77
54.20
54.52
53.80
54.92
51.21
45.33
0.00
0.16
0.00
0.00
0.00
0.16
0.27
0.00
1.30
2.53
0.98
81.44
71.76
99.99
62.82
99.99
99.99
70.50
99.99
87.08
99.99
0.93
99.99
50.73
53.19
55.39
53.54
34.87
98.71
99.99
71.91
91.06
87.71
90.64
85.01
99.99
98.94
94.62
58.99
99.98
77.03
83.65
0.00
42.27
66.87
65.74
99.99
99.99
90.64
99.99
53.71
46.38
66.67
53.08
52.65
52.68
52.54
52.89
52.71
53.69
52.46
57.12
55.15
55.85
55.29
52.14
55.38
53.86
62.34
59.95
57.05
58.66
55.88
56.45
57.58
58.89
53.39
57.52
59.43
65.40
57.94
55.24
57.09
57.64
57.12
57.71
54.55
54.10
56.77
0.00
0.00
0.00
